0.0,0.063,0.125,0.187,0.248,0.309,0.368,0.426,0.483,0.539,0.592,0.644,0.694,0.742,0.788,0.832,0.874,0.913,0.949,0.983,1.014,1.042,1.067,1.089,1.108,1.123,1.136,1.145,1.151,1.154,1.153,1.149,1.142,1.132,1.119,1.103,1.083,1.061,1.036,1.008,0.977,0.944,0.909,0.871,0.831,0.788,0.744,0.698,0.649,0.6
0.0,0.125,0.248,0.368,0.483,0.592,0.694,0.788,0.874,0.949,1.014,1.067,1.108,1.136,1.151,1.153,1.142,1.119,1.083,1.036,0.977,0.906,0.825,0.734,0.634,0.526,0.411,0.29,0.165,0.037,-0.093,-0.223,-0.352,-0.478,-0.601,-0.718,-0.829,-0.932,-1.027,-1.112,-1.188,-1.252,-1.305,-1.347,-1.376,-1.393,-1.397,-1.389,-1.369,-1.336
0.0,0.015,0.046,0.093,0.155,0.232,0.324,0.43,0.549,0.682,0.826,0.982,1.149,1.326,1.511,1.705,1.906,2.114,2.328,2.547,2.771,2.998,3.228,3.461,3.694,3.929,4.163,4.396,4.627,4.856,5.082,5.303,5.52,5.731,5.937,6.135,6.326,6.507,6.68,6.841,6.992,7.13,7.256,7.368,7.465,7.547,7.613,7.662,7.693,7.706
0.0,-0.1,-0.05,0.0,0.05,0.1,0.0,-0.1,-0.05,0.0,0.05,0.1,0.0,-0.1,-0.05,0.0,0.05,0.1,0.0,-0.1,-0.05,0.0,0.05,0.1,0.0,-0.1,-0.05,0.0,0.05,0.1,0.0,-0.1,-0.05,0.0,0.05,0.1,0.0,-0.1,-0.05,0.0,0.05,0.1,0.0,-0.1,-0.05,0.0,0.05,0.1,0.0,-0.1
0.0,0.004,0.016,0.036,0.064,0.1,0.144,0.196,0.256,0.324,0.4,0.484,0.576,0.676,0.784,0.9,1.024,1.156,1.296,1.444,1.6,1.764,1.936,2.116,2.304,2.5,2.704,2.916,3.136,3.364,3.6,3.844,4.096,4.356,4.624,4.9,5.184,5.476,5.776,6.084,6.4,6.724,7.056,7.396,7.744,8.1,8.464,8.836,9.216,9.604
0.0,0.1,0.2,0.1,0.0,-0.1,-0.2,-0.1,0.0,0.1,0.2,0.1,0.0,-0.1,-0.2,-0.1,0.0,0.1,0.2,0.1,0.0,-0.1,-0.2,-0.1,0.0,0.1,0.2,0.1,0.0,-0.1,-0.2,-0.1,0.0,0.1,0.2,0.1,0.0,-0.1,-0.2,-0.1,0.0,0.1,0.2,0.1,0.0,-0.1,-0.2,-0.1,0.0,0.1
0.0,0.3,0.6,0.9,1.2,1.5,1.8,2.1,2.4,2.7,3.0,2.7,2.4,2.1,1.8,1.5,1.2,0.9,0.6,0.3,0.0,-0.3,-0.6,-0.9,-1.2,-1.5,-1.8,-2.1,-2.4,-2.7,-3.0,-2.7,-2.4,-2.1,-1.8,-1.5,-1.2,-0.9,-0.6,-0.3,0.0,0.3,0.6,0.9,1.2,1.5,1.8,2.1,2.4,2.7
0.1,0.12,0.15,0.19,0.24,0.3,0.37,0.45,0.54,0.64,0.75,0.87,1.0,1.14,1.29,1.45,1.62,1.8,1.99,2.19,2.4,2.62,2.85,3.09,3.34,3.6,3.87,4.15,4.44,4.74,5.05,5.37,5.7,6.04,6.39,6.75,7.12,7.5,7.89,8.29,8.7,9.12,9.55,9.99,10.44,10.9,11.37,11.85,12.34,12.84
0.0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1.0,1.05,1.1,1.15,1.2,1.25,1.3,1.35,1.4,1.45,1.5,1.55,1.6,1.65,1.7,1.75,1.8,1.85,1.9,1.95,2.0,2.05,2.1,2.15,2.2,2.25,2.3,2.35,2.4,2.45
0.0,0.02,0.01,-0.03,-0.1,-0.2,-0.33,-0.49,-0.68,-0.9,-1.15,-1.43,-1.74,-2.08,-2.44,-2.83,-3.25,-3.69,-4.16,-4.65,-5.17,-5.71,-6.28,-6.87,-7.49,-8.13,-8.8,-9.49,-10.21,-10.95,-11.72,-12.51,-13.33,-14.17,-15.04,-15.94,-16.86,-17.81,-18.78,-19.78,-20.8,-21.85,-22.92,-24.02,-25.15,-26.3,-27.47,-28.67,-29.9,-31.15
